centos,7,2019.2,3
debian,9,2019.2,3
fedora,29,2019.2,3
opensuse/leap,15,2019.2,3
ubuntu,18.04,2019.2,3
centos,7,2019.2,2
debian,9,2019.2,2
fedora,29,2019.2,2
opensuse/leap,15,2019.2,2
ubuntu,18.04,2019.2,2
centos,7,2018.3,2
debian,9,2018.3,2
fedora,29,2018.3,2
opensuse/leap,15,2018.3,2
ubuntu,18.04,2018.3,2
centos,6,2018.3,2
debian,8,2018.3,2
fedora,28,2018.3,2
opensuse/leap,42,2018.3,2
ubuntu,16.04,2018.3,2
centos,6,2017.7,2
debian,8,2017.7,2
fedora,28,2017.7,2
opensuse/leap,42,2017.7,2
ubuntu,16.04,2017.7,2
